MATERIA,DATA,VOTO,TIPO,MESE,Q,A
Economia aziendale,28 Sep 22,6.5,Scritto,Sep,1,3
Storia,11 Oct 22,7,Orale,Oct,1,3
Italiano,18 Oct 22,6,Scritto,Oct,1,3
Tedesco,25 Oct 22,6,Scritto,Oct,1,3
Matematica,3 Nov 22,3,Scritto,Nov,1,3
Informatica,4 Nov 22,9.15,Scritto,Nov,1,3
Economia aziendale,7 Nov 22,4,Orale,Nov,1,3
Economia politica,11 Nov 22,7,Orale,Nov,1,3
Italiano,15 Nov 22,7,Orale,Nov,1,3
Matematica,17 Nov 22,4,Orale,Nov,1,3
Diritto,19 Nov 22,6,Orale,Nov,1,3
Tedesco,22 Nov 22,7,Orale,Nov,1,3
Inglese,23 Nov 22,7,Scritto,Nov,1,3
Economia aziendale,5 Dec 22,7.5,Scritto,Dec,1,3
Inglese,6 Dec 22,6.5,Orale,Dec,1,3
Italiano,13 Dec 22,5.5,Scritto,Dec,1,3
Educazione civica,14 Dec 22,7.5,Orale,Dec,1,3
Educazione fisica,19 Dec 22,7,Orale,Dec,1,3
Tedesco,20 Dec 22,4,Scritto,Dec,1,3
Economia politica,21 Dec 22,6.5,Orale,Dec,1,3
Matematica,22 Dec 22,7,Scritto,Dec,1,3
Informatica,10 Jan 23,7.85,Scritto,Jan,1,3
Diritto,12 Jan 23,6,Orale,Jan,1,3
Educazione civica,17 Jan 23,8,Orale,Jan,1,3
Storia,18 Jan 23,7,Orale,Jan,1,3
Educazione civica,23 Jan 23,7.5,Orale,Jan,1,3
Matematica,26 Jan 23,6,Orale,Jan,1,3
Educazione fisica,30 Jan 23,7,Orale,Jan,1,3
Economia aziendale,27 Feb 23,6.15,Orale,Feb,2,3
Italiano,14 Mar 23,7.15,Scritto,Mar,2,3
Educazione civica,14 Mar 23,7.5,Scritto,Mar,2,3
Diritto,15 Mar 23,6,Orale,Mar,2,3
Matematica,16 Mar 23,4,Scritto,Mar,2,3
Economia politica,20 Mar 23,6,Orale,Mar,2,3
Tedesco,21 Mar 23,6.15,Scritto,Mar,2,3
Informatica,24 Mar 23,9,Scritto,Mar,2,3
Tedesco,31 Mar 23,5,Orale,Mar,2,3
Storia,3 Apr 23,5,Orale,Apr,2,3
Economia aziendale,3 Apr 23,2,Orale,Apr,2,3
Inglese,5 Apr 23,8.5,Orale,Apr,2,3
Matematica,13 Apr 23,8,Orale,Apr,2,3
Educazione fisica,17 Apr 23,8,Pratico,Apr,2,3
Educazione fisica,17 Apr 23,9,Orale,Apr,2,3
Educazione civica,17 Apr 23,8.15,Scritto,Apr,2,3
Italiano,20 Apr 23,5,Orale,Apr,2,3
Diritto,20 Apr 23,7,Orale,Apr,2,3
Tedesco,9 May 23,8,Scritto,May,2,3
Italiano,9 May 23,7,Scritto,May,2,3
Inglese,10 May 23,6,Scritto,May,2,3
Economia politica,12 May 23,6.5,Orale,May,2,3
Educazione fisica,15 May 23,7.5,Pratico,May,2,3
Informatica,16 May 23,7,Scritto,May,2,3
Matematica,18 May 23,5.5,Scritto,May,2,3
Economia aziendale,24 May 23,8,Orale,May,2,3
Economia aziendale,29 May 23,9,Orale,May,2,3
Tedesco,30 May 23,8.5,Scritto,May,2,3
Informatica,30 May 23,7.5,Orale,May,2,3
Educazione civica,30 May 23,8,Orale,May,2,3
Economia aziendale,5 Jun 23,8.5,Scritto,Jun,2,3
Educazione civica,6 Jun 23,8,Orale,Jun,2,3
Storia,7 Jun 23,7,Orale,Jun,2,3
Italiano,12 Oct 23,7.5,Scritto,Oct,1,4
Matematica,17 Oct 23,8.5,Orale,Oct,1,4
Economia aziendale,18 Oct 23,8,Scritto,Oct,1,4
Informatica,19 Oct 23,10,Scritto,Oct,1,4
Educazione fisica,27 Oct 23,8,Pratico,Oct,1,4
Economia politica,2 Nov 23,7,Orale,Nov,1,4
Storia,3 Nov 23,7.85,Scritto,Nov,1,4
Italiano,8 Nov 23,9,Orale,Nov,1,4
Diritto,10 Nov 23,7,Orale,Nov,1,4
Inglese,13 Nov 23,7.5,Scritto,Nov,1,4
Matematica,14 Nov 23,6,Scritto,Nov,1,4
Educazione civica,20 Nov 23,7.85,Scritto,Nov,1,4
Economia aziendale,22 Nov 23,7.15,Orale,Nov,1,4
Educazione fisica,24 Nov 23,8,Pratico,Nov,1,4
Informatica,27 Nov 23,8.85,Scritto,Nov,1,4
Italiano,30 Nov 23,7.85,Scritto,Nov,1,4
Inglese,5 Dec 23,9,Orale,Dec,1,4
Educazione civica,6 Dec 23,8.15,Orale,Dec,1,4
Italiano,14 Dec 23,8,Scritto,Dec,1,4
Educazione civica,15 Dec 23,8,Scritto,Dec,1,4
Economia politica,9 Jan 24,7,Orale,Jan,1,4
Diritto,11 Jan 24,7,Orale,Jan,1,4
Storia,12 Jan 24,8,Scritto,Jan,1,4
Educazione civica,12 Jan 24,7.5,Orale,Jan,1,4
Matematica,18 Jan 24,3,Scritto,Jan,1,4
Educazione fisica,19 Jan 24,8,Orale,Jan,1,4
Informatica,24 Jan 24,10,Orale,Jan,1,4
Economia aziendale,24 Jan 24,7.15,Scritto,Jan,1,4
Italiano,25 Jan 24,8,Scritto,Jan,1,4
Educazione civica,26 Jan 24,8.5,Orale,Jan,1,4
Matematica,30 Jan 24,4,Orale,Jan,1,4
Inglese,30 Jan 24,6.85,Scritto,Jan,1,4
Inglese,13 Feb 24,8.5,Orale,Feb,2,4
Italiano,15 Feb 24,6,Scritto,Feb,2,4
Educazione fisica,23 Feb 24,9,Orale,Feb,2,4
Informatica,29 Feb 24,5,Scritto,Feb,2,4
Diritto,29 Feb 24,7,Orale,Feb,2,4
Educazione fisica,1 Mar 24,7.15,Pratico,Mar,2,4
Italiano,8 Mar 24,7.5,Orale,Mar,2,4
Economia politica,8 Mar 24,6.5,Orale,Mar,2,4
Matematica,12 Mar 24,7,Orale,Mar,2,4
Inglese,14 Mar 24,9,Scritto,Mar,2,4
Economia aziendale,18 Mar 24,4.85,Scritto,Mar,2,4
Storia,20 Mar 24,7.5,Scritto,Mar,2,4
Italiano,27 Mar 24,8,Scritto,Mar,2,4
Informatica,5 Apr 24,5,Scritto,Apr,2,4
Matematica,9 Apr 24,3,Scritto,Apr,2,4
Economia politica,17 Apr 24,7,Orale,Apr,2,4
Inglese,22 Apr 24,8,Scritto,Apr,2,4
Inglese,23 Apr 24,9.5,Orale,Apr,2,4
Economia aziendale,29 Apr 24,4.5,Scritto,Apr,2,4
Storia,3 May 24,7.5,Scritto,May,2,4
Informatica,9 May 24,5.5,Orale,May,2,4
Italiano,10 May 24,8,Scritto,May,2,4
Diritto,10 May 24,7,Orale,May,2,4
Informatica,9 Oct 24,5.5,Scritto,Oct,1,5
Economia aziendale,15 Oct 24,5,Scritto,Oct,1,5
Inglese,21 Oct 24,9,Orale,Oct,1,5
Diritto,29 Oct 24,7,Orale,Oct,1,5
Informatica,30 Oct 24,9,Scritto,Oct,1,5
Storia,31 Oct 24,7.5,Orale,Oct,1,5
Italiano,31 Oct 24,7,Scritto,Oct,1,5
Educazione fisica,6 Nov 24,9,Scritto,Nov,1,5
Educazione fisica,6 Nov 24,9,Pratico,Nov,1,5
Matematica,11 Nov 24,5,Orale,Nov,1,5
Italiano,13 Nov 24,8,Orale,Nov,1,5
Economia aziendale,18 Nov 24,4.5,Orale,Nov,1,5
Economia politica,21 Nov 24,5,Orale,Nov,1,5
Inglese,22 Nov 24,7.5,Scritto,Nov,1,5
Educazione civica,10 Dec 24,6,Scritto,Dec,1,5
Italiano,12 Dec 24,7,Scritto,Dec,1,5
Diritto,17 Dec 24,5.5,Orale,Dec,1,5
Informatica,18 Dec 24,7.15,Orale,Dec,1,5
Economia aziendale,18 Dec 24,4.85,Scritto,Dec,1,5
Matematica,10 Jan 25,3.5,Scritto,Jan,1,5
Educazione civica,10 Jan 25,7.5,Scritto,Jan,1,5
Economia politica,14 Jan 25,6.5,Orale,Jan,1,5
Educazione civica,16 Jan 25,8.15,Scritto,Jan,1,5
Storia,17 Jan 25,6,Scritto,Jan,1,5
Economia aziendale,21 Jan 25,3.5,Orale,Jan,1,5
Educazione fisica,22 Jan 25,7,Pratico,Jan,1,5
Educazione civica,22 Jan 25,7,Pratico,Jan,1,5
Inglese,24 Jan 25,9,Scritto,Jan,1,5
Economia aziendale,30 Jan 25,6,Orale,Jan,1,5
Inglese,17 Feb 25,9,Orale,Feb,2,5
Diritto,25 Feb 25,4.5,Orale,Feb,2,5
Matematica,26 Feb 25,7,Orale,Feb,2,5
Italiano,5 Mar 25,5,Scritto,Mar,2,5
Educazione fisica,5 Mar 25,8.15,Pratico,Mar,2,5
Economia aziendale,5 Mar 25,6,Scritto,Mar,2,5
Diritto,11 Mar 25,5.5,Orale,Mar,2,5
Informatica,12 Mar 25,6.5,Scritto,Mar,2,5
Storia,18 Mar 25,6.15,Scritto,Mar,2,5
Economia politica,18 Mar 25,5.85,Orale,Mar,2,5
Inglese,31 Mar 25,7.5,Scritto,Mar,2,5
Informatica,31 Mar 25,7.15,Orale,Mar,2,5
Italiano,1 Apr 25,6.85,Scritto,Apr,2,5
Economia politica,1 Apr 25,6.5,Orale,Apr,2,5
Italiano,3 Apr 25,7.15,Scritto,Apr,2,5
Matematica,7 Apr 25,3,Scritto,Apr,2,5
Economia aziendale,8 Apr 25,5,Orale,Apr,2,5
Educazione fisica,9 Apr 25,9.15,Orale,Apr,2,5
Informatica,16 Apr 25,6.5,Scritto,Apr,2,5
Economia aziendale,29 Apr 25,5.85,Orale,Apr,2,5
Italiano,30 Apr 25,6.5,Scritto,Apr,2,5
Educazione fisica,30 Apr 25,7.15,Pratico,Apr,2,5
Matematica,5 May 25,5,Orale,May,2,5
Inglese,12 May 25,10,Orale,May,2,5
Matematica,14 May 25,7,Orale,May,2,5
Educazione civica,4 May 25,9.5,Scritto,May,2,5
Italiano,7 May 25,7,Scritto,May,2,5
Informatica,21 May 25,5,Orale,May,2,5
Italiano,23 May 25,7,Scritto,May,2,5
Inglese,23 May 25,9.15,Scritto,May,2,5
Diritto,27 May 25,5.5,Orale,May,2,5
Economia aziendale,27 May 25,5.85,Orale,May,2,5
Storia,22 May 25,9,Scritto,May,2,5